Specie,CellDensity,Day,N,Condition,ID,Nitrite
PY1,10^1,130.6875,2,Cat+,6,0
PY1,10^1,130.6875,2,Cat+,7,0
PY1,10^1,130.6875,2,Cat+,8,0
PY1,10^1,130.6875,2,Cat+,9,0
PY1,10^1,130.6875,2,Cat+,10,0
PY1,10^1,130.6875,2,Cat+,11,0
PY1,10^1,130.6875,2,Cat+,12,0
PY1,10^1,130.6875,3,Cat-,1,0
PY1,10^1,130.6875,3,Cat-,2,0
PY1,10^1,130.6875,3,Cat-,3,0
PY1,10^1,130.6875,3,Cat-,4,0
PY1,10^1,130.6875,3,Cat-,5,0
PY1,10^1,130.6875,3,Cat-,6,0
PY1,10^1,130.6875,3,Cat-,7,0
PY1,10^1,130.6875,3,Cat-,8,0
PY1,10^1,130.6875,3,Cat-,9,0
PY1,10^1,130.6875,3,Cat-,10,0
PY1,10^1,130.6875,3,Cat-,11,0
PY1,10^1,130.6875,3,Cat-,12,0
PY1,10^1,130.6875,3,Cat+,1,0
PY1,10^1,130.6875,3,Cat+,2,0
PY1,10^1,130.6875,3,Cat+,3,0
PY1,10^1,130.6875,3,Cat+,4,0
PY1,10^1,130.6875,3,Cat+,5,0.111171033
PY1,10^1,130.6875,3,Cat+,6,0
PY1,10^1,130.6875,3,Cat+,7,1
PY1,10^1,130.6875,3,Cat+,8,0
PY1,10^1,130.6875,3,Cat+,9,0
PY1,10^1,130.6875,3,Cat+,10,0
PY1,10^1,130.6875,3,Cat+,11,0
PY1,10^1,130.6875,3,Cat+,12,0
PY1,10^1,135.8333333,1,Cat+,1,0
PY1,10^1,135.8333333,1,Cat+,2,0
PY1,10^1,135.8333333,1,Cat+,3,0
PY1,10^1,135.8333333,1,Cat+,4,0
PY1,10^1,135.8333333,1,Cat+,5,0
PY1,10^1,135.8333333,1,Cat+,6,0
PY1,10^1,135.8333333,1,Cat+,7,1
PY1,10^1,135.8333333,1,Cat+,8,0
PY1,10^1,135.8333333,1,Cat+,9,0
PY1,10^1,135.8333333,1,Cat+,10,0
PY1,10^1,135.8333333,1,Cat+,11,0
PY1,10^1,135.8333333,1,Cat+,12,0
PY1,10^1,135.8333333,2,Cat+,1,0
PY1,10^1,135.8333333,2,Cat+,2,0
PY1,10^1,135.8333333,2,Cat+,3,0
PY1,10^1,135.8333333,2,Cat+,4,0
PY1,10^1,135.8333333,2,Cat+,5,0
PY1,10^1,135.8333333,2,Cat+,6,0
PY1,10^1,135.8333333,2,Cat+,7,0
PY1,10^1,135.8333333,2,Cat+,8,0
PY1,10^1,135.8333333,2,Cat+,9,0
PY1,10^1,135.8333333,2,Cat+,10,0
PY1,10^1,135.8333333,2,Cat+,11,0
PY1,10^1,135.8333333,2,Cat+,12,0
PY1,10^1,135.8333333,3,Cat+,1,0
PY1,10^1,135.8333333,3,Cat+,2,0
PY1,10^1,135.8333333,3,Cat+,3,0
PY1,10^1,135.8333333,3,Cat+,4,0
PY1,10^1,135.8333333,3,Cat+,5,0.469986674
PY1,10^1,135.8333333,3,Cat+,6,0
PY1,10^1,135.8333333,3,Cat+,7,1
PY1,10^1,135.8333333,3,Cat+,8,0
PY1,10^1,135.8333333,3,Cat+,9,0
PY1,10^1,135.8333333,3,Cat+,10,0
PY1,10^1,135.8333333,3,Cat+,11,0
PY1,10^1,135.8333333,3,Cat+,12,0
PY1,10^1,145.7083333,1,Cat+,1,0
PY1,10^1,145.7083333,1,Cat+,2,0
PY1,10^1,145.7083333,1,Cat+,3,0
PY1,10^1,145.7083333,1,Cat+,4,0
PY1,10^1,145.7083333,1,Cat+,5,0
PY1,10^1,145.7083333,1,Cat+,6,0
PY1,10^1,145.7083333,1,Cat+,7,1
PY1,10^1,145.7083333,1,Cat+,8,0
PY1,10^1,145.7083333,1,Cat+,9,0
PY1,10^1,145.7083333,1,Cat+,10,0
PY1,10^1,145.7083333,1,Cat+,11,0
PY1,10^1,145.7083333,1,Cat+,12,0
PY1,10^1,145.7083333,2,Cat+,1,0
PY1,10^1,145.7083333,2,Cat+,2,0
PY1,10^1,145.7083333,2,Cat+,3,0
PY1,10^1,145.7083333,2,Cat+,4,0
PY1,10^1,145.7083333,2,Cat+,5,0
PY1,10^1,145.7083333,2,Cat+,6,0
PY1,10^1,145.7083333,2,Cat+,7,0
PY1,10^1,145.7083333,2,Cat+,8,0
PY1,10^1,145.7083333,2,Cat+,9,0
PY1,10^1,145.7083333,2,Cat+,10,0
PY1,10^1,145.7083333,2,Cat+,11,0
PY1,10^1,145.7083333,2,Cat+,12,0
PY1,10^1,145.7083333,3,Cat+,1,0
PY1,10^1,145.7083333,3,Cat+,2,0
PY1,10^1,145.7083333,3,Cat+,3,0
PY1,10^1,145.7083333,3,Cat+,4,0.015991745
PY1,10^1,145.7083333,3,Cat+,5,1
PY1,10^1,145.7083333,3,Cat+,6,0
PY1,10^1,145.7083333,3,Cat+,7,1
PY1,10^1,145.7083333,3,Cat+,8,0
PY1,10^1,145.7083333,3,Cat+,9,0
PY1,10^1,145.7083333,3,Cat+,10,0
PY1,10^1,145.7083333,3,Cat+,11,0
PY1,10^1,145.7083333,3,Cat+,12,0
PY1,10^3,145.8333333,1,Cat-,1,0.144323582
PY1,10^3,145.8333333,1,Cat-,2,0.094911561
PY1,10^3,145.8333333,1,Cat-,3,0.167499131
PY1,10^3,145.8333333,1,Cat-,4,0.150882699
PY1,10^3,145.8333333,1,Cat-,5,0.106280699
PY1,10^3,145.8333333,1,Cat-,6,0.199857446
PY1,10^3,145.8333333,1,Cat-,7,0.079606953
PY1,10^3,145.8333333,1,Cat-,8,0.11896166
PY1,10^3,145.8333333,1,Cat-,9,0.18673921
PY1,10^3,145.8333333,1,Cat-,10,0.080044227
PY1,10^3,145.8333333,1,Cat-,11,0.102782502
PY1,10^3,145.8333333,1,Cat-,12,0.192861053
PY1,10^3,145.8333333,2,Cat-,1,0
PY1,10^3,145.8333333,2,Cat-,2,0
PY1,10^3,145.8333333,2,Cat-,3,0.054245031
PY1,10^3,145.8333333,2,Cat-,4,0
PY1,10^3,145.8333333,2,Cat-,5,0
PY1,10^3,145.8333333,2,Cat-,6,0.120710758
PY1,10^3,145.8333333,2,Cat-,7,0
PY1,10^3,145.8333333,2,Cat-,8,
PY1,10^3,145.8333333,2,Cat-,9,0
PY1,10^3,145.8333333,2,Cat-,10,0
PY1,10^3,145.8333333,2,Cat-,11,
PY1,10^3,145.8333333,2,Cat-,12,0.099721581
PY1,10^3,145.8333333,3,Cat-,1,0
PY1,10^3,145.8333333,3,Cat-,2,0
PY1,10^3,145.8333333,3,Cat-,3,0.045062266
PY1,10^3,145.8333333,3,Cat-,4,0
PY1,10^3,145.8333333,3,Cat-,5,0
PY1,10^3,145.8333333,3,Cat-,6,0.098847032
PY1,10^3,145.8333333,3,Cat-,7,0
PY1,10^3,145.8333333,3,Cat-,8,0
PY1,10^3,145.8333333,3,Cat-,9,0.073047835
PY1,10^3,145.8333333,3,Cat-,10,0
PY1,10^3,145.8333333,3,Cat-,11,0
PY1,10^3,145.8333333,3,Cat-,12,0.060804149
PY1,10^5,145.8333333,1,Cat-,1,0.086406481
PY1,10^5,145.8333333,1,Cat-,2,0.105938913
PY1,10^5,145.8333333,1,Cat-,3,0.231764115
PY1,10^5,145.8333333,1,Cat-,4,0.087769209
PY1,10^5,145.8333333,1,Cat-,5,0.118203464
PY1,10^5,145.8333333,1,Cat-,6,0.26583231
PY1,10^5,145.8333333,1,Cat-,7,0.095945576
PY1,10^5,145.8333333,1,Cat-,8,0.109118612
PY1,10^5,145.8333333,1,Cat-,9,0.247208364
PY1,10^5,145.8333333,1,Cat-,10,0.080047085
PY1,10^5,145.8333333,1,Cat-,11,0.104121943
PY1,10^5,145.8333333,1,Cat-,12,0.231309872
PY1,10^5,145.8333333,2,Cat-,1,0.099579517
PY1,10^5,145.8333333,2,Cat-,2,0.137281653
PY1,10^5,145.8333333,2,Cat-,3,0.239031997
PY1,10^5,145.8333333,2,Cat-,4,0.096399819
PY1,10^5,145.8333333,2,Cat-,5,0.130013771
PY1,10^5,145.8333333,2,Cat-,6,0.280368074
PY1,10^5,145.8333333,2,Cat-,7,0.107755884
PY1,10^5,145.8333333,2,Cat-,8,0.120020434
PY1,10^5,145.8333333,2,Cat-,9,0.308531115
PY1,10^5,145.8333333,2,Cat-,10,0.083681026
PY1,10^5,145.8333333,2,Cat-,11,0.109572854
PY1,10^5,145.8333333,2,Cat-,12,0.249025334
PY1,10^5,145.8333333,3,Cat-,1,0.968091378
PY1,10^5,145.8333333,3,Cat-,2,0.72598007
PY1,10^5,145.8333333,3,Cat-,3,0.481597548
PY1,10^5,145.8333333,3,Cat-,4,0.914036508
PY1,10^5,145.8333333,3,Cat-,5,0.81319465
PY1,10^5,145.8333333,3,Cat-,6,0.49931301
PY1,10^5,145.8333333,3,Cat-,7,0.32851779
PY1,10^5,145.8333333,3,Cat-,8,0.376667506
PY1,10^5,145.8333333,3,Cat-,9,0.471149968
PY1,10^5,145.8333333,3,Cat-,10,0.26583231
PY1,10^5,145.8333333,3,Cat-,11,0.306714145
PY1,10^5,145.8333333,3,Cat-,12,0.399833879
PY1,10^1,166.7916667,1,Cat+,1,0
PY1,10^1,166.7916667,1,Cat+,2,0
PY1,10^1,166.7916667,1,Cat+,3,0
PY1,10^1,166.7916667,1,Cat+,4,0
PY1,10^1,166.7916667,1,Cat+,5,0
PY1,10^1,166.7916667,1,Cat+,6,0
PY1,10^1,166.7916667,1,Cat+,7,1
PY1,10^1,166.7916667,1,Cat+,8,0
PY1,10^1,166.7916667,1,Cat+,9,0
PY1,10^1,166.7916667,1,Cat+,10,0.02828906
PY1,10^1,166.7916667,1,Cat+,11,0
PY1,10^1,166.7916667,1,Cat+,12,0
PY1,10^1,166.7916667,2,Cat+,1,0
PY1,10^1,166.7916667,2,Cat+,2,0
PY1,10^1,166.7916667,2,Cat+,3,0
PY1,10^1,166.7916667,2,Cat+,4,0
PY1,10^1,166.7916667,2,Cat+,5,0
PY1,10^1,166.7916667,2,Cat+,6,0
PY1,10^1,166.7916667,2,Cat+,7,0
PY1,10^1,166.7916667,2,Cat+,8,0
PY1,10^1,166.7916667,2,Cat+,9,0
PY1,10^1,166.7916667,2,Cat+,10,0
PY1,10^1,166.7916667,2,Cat+,11,0
PY1,10^1,166.7916667,2,Cat+,12,0
PY1,10^1,166.7916667,3,Cat+,1,0
PY1,10^1,166.7916667,3,Cat+,2,0
PY1,10^1,166.7916667,3,Cat+,3,0
PY1,10^1,166.7916667,3,Cat+,4,1
PY1,10^1,166.7916667,3,Cat+,5,1
PY1,10^1,166.7916667,3,Cat+,6,0.078435215
PY1,10^1,166.7916667,3,Cat+,7,1
PY1,10^1,166.7916667,3,Cat+,8,0.073792052
PY1,10^1,166.7916667,3,Cat+,9,0
PY1,10^1,166.7916667,3,Cat+,10,0
PY1,10^1,166.7916667,3,Cat+,11,0.114651883
PY1,10^1,166.7916667,3,Cat+,12,0
PY1,10^3,166.7916667,1,Cat-,1,0.211022561
PY1,10^3,166.7916667,1,Cat-,2,0.155365523
PY1,10^3,166.7916667,1,Cat-,3,0.274979334
PY1,10^3,166.7916667,1,Cat-,4,0.194911313
PY1,10^3,166.7916667,1,Cat-,5,0.156830182
PY1,10^3,166.7916667,1,Cat-,6,0.287184825
PY1,10^3,166.7916667,1,Cat-,7,0.114355074
PY1,10^3,166.7916667,1,Cat-,8,0.17245321
PY1,10^3,166.7916667,1,Cat-,9,0.275955773
PY1,10^3,166.7916667,1,Cat-,10,0.11923727
PY1,10^3,166.7916667,1,Cat-,11,0.15927128
PY1,10^3,166.7916667,1,Cat-,12,0.278396871
PY1,10^3,166.7916667,2,Cat-,1,0.006458534
PY1,10^3,166.7916667,2,Cat-,2,0.006458534
PY1,10^3,166.7916667,2,Cat-,3,0.106543559
PY1,10^3,166.7916667,2,Cat-,4,0
PY1,10^3,166.7916667,2,Cat-,5,0.006946754
PY1,10^3,166.7916667,2,Cat-,6,0.19930529
PY1,10^3,166.7916667,2,Cat-,7,0
PY1,10^3,166.7916667,2,Cat-,8,
PY1,10^3,166.7916667,2,Cat-,9,
PY1,10^3,166.7916667,2,Cat-,10,0.000599898
PY1,10^3,166.7916667,2,Cat-,11,
PY1,10^3,166.7916667,2,Cat-,12,0.184170481
PY1,10^3,166.7916667,3,Cat-,1,0
PY1,10^3,166.7916667,3,Cat-,2,0
PY1,10^3,166.7916667,3,Cat-,3,0.087991213
PY1,10^3,166.7916667,3,Cat-,4,0
PY1,10^3,166.7916667,3,Cat-,5,0
PY1,10^3,166.7916667,3,Cat-,6,0.167571014
PY1,10^3,166.7916667,3,Cat-,7,0.000599898
PY1,10^3,166.7916667,3,Cat-,8,0.004505655
PY1,10^3,166.7916667,3,Cat-,9,0.128025223
PY1,10^3,166.7916667,3,Cat-,10,0
PY1,10^3,166.7916667,3,Cat-,11,0
PY1,10^3,166.7916667,3,Cat-,12,0.109961097
PY1,10^5,166.7916667,1,Cat-,1,0.119640439
PY1,10^5,166.7916667,1,Cat-,2,0.147899473
PY1,10^5,166.7916667,1,Cat-,3,0.279326408
PY1,10^5,166.7916667,1,Cat-,4,0.115603434
PY1,10^5,166.7916667,1,Cat-,5,0.15283359
PY1,10^5,166.7916667,1,Cat-,6,0.337190144
PY1,10^5,166.7916667,1,Cat-,7,0.133097122
PY1,10^5,166.7916667,1,Cat-,8,0.141619688
PY1,10^5,166.7916667,1,Cat-,9,0.327770466
PY1,10^5,166.7916667,1,Cat-,10,0.107977981
PY1,10^5,166.7916667,1,Cat-,11,0.139825463
PY1,10^5,166.7916667,1,Cat-,12,0.284260525
PY1,10^5,166.7916667,2,Cat-,1,0.127714449
PY1,10^5,166.7916667,2,Cat-,2,0.175709951
PY1,10^5,166.7916667,2,Cat-,3,0.298165764
PY1,10^5,166.7916667,2,Cat-,4,0.13444279
PY1,10^5,166.7916667,2,Cat-,5,0.190512302
PY1,10^5,166.7916667,2,Cat-,6,0.370383294
PY1,10^5,166.7916667,2,Cat-,7,0.128611561
PY1,10^5,166.7916667,2,Cat-,8,0.186475297
PY1,10^5,166.7916667,2,Cat-,9,0.406267782
PY1,10^5,166.7916667,2,Cat-,10,0.135339902
PY1,10^5,166.7916667,2,Cat-,11,0.166290273
PY1,10^5,166.7916667,2,Cat-,12,0.343918485
PY1,10^5,166.7916667,3,Cat-,1,0.94812354
PY1,10^5,166.7916667,3,Cat-,2,0.736853621
PY1,10^5,166.7916667,3,Cat-,3,0.60273535
PY1,10^5,166.7916667,3,Cat-,4,0.924798624
PY1,10^5,166.7916667,3,Cat-,5,0.874111785
PY1,10^5,166.7916667,3,Cat-,6,0.620677593
PY1,10^5,166.7916667,3,Cat-,7,0.469065634
PY1,10^5,166.7916667,3,Cat-,8,0.500016005
PY1,10^5,166.7916667,3,Cat-,9,0.578513321
PY1,10^5,166.7916667,3,Cat-,10,0.347058378
PY1,10^5,166.7916667,3,Cat-,11,0.418827352
PY1,10^5,166.7916667,3,Cat-,12,0.525583702
PY1,10^5,207.8125,1,Cat-,1,0.110383825
PY1,10^5,207.8125,1,Cat-,2,0.134893241
PY1,10^5,207.8125,1,Cat-,3,0.286274928
PY1,10^5,207.8125,1,Cat-,4,0.10966296
PY1,10^5,207.8125,1,Cat-,5,0.143543623
PY1,10^5,207.8125,1,Cat-,6,0.332770732
PY1,10^5,207.8125,1,Cat-,7,0.126963724
PY1,10^5,207.8125,1,Cat-,8,0.143904056
PY1,10^5,207.8125,1,Cat-,9,0.347188036
PY1,10^5,207.8125,1,Cat-,10,0.08875787
PY1,10^5,207.8125,1,Cat-,11,0.130207618
PY1,10^5,207.8125,1,Cat-,12,0.290239687
PY1,10^5,207.8125,2,Cat-,1,0.115790314
PY1,10^5,207.8125,2,Cat-,2,0.178505584
PY1,10^5,207.8125,2,Cat-,3,0.338537654
PY1,10^5,207.8125,2,Cat-,4,0.125521994
PY1,10^5,207.8125,2,Cat-,5,0.181028613
PY1,10^5,207.8125,2,Cat-,6,0.40485725
PY1,10^5,207.8125,2,Cat-,7,0.12083637
PY1,10^5,207.8125,2,Cat-,8,0.178145152
PY1,10^5,207.8125,2,Cat-,9,0.399811194
PY1,10^5,207.8125,2,Cat-,10,0.125161561
PY1,10^5,207.8125,2,Cat-,11,0.16949477
PY1,10^5,207.8125,2,Cat-,12,0.341781547
PY1,10^3,207.8125,1,Cat-,1,0.026049396
PY1,10^3,207.8125,1,Cat-,2,0.040310057
PY1,10^3,207.8125,1,Cat-,3,0.170197703
PY1,10^3,207.8125,1,Cat-,4,0
PY1,10^3,207.8125,1,Cat-,5,0.033757861
PY1,10^3,207.8125,1,Cat-,6,0.244198972
PY1,10^3,207.8125,1,Cat-,7,0.009090772
PY1,10^3,207.8125,1,Cat-,8,0
PY1,10^3,207.8125,1,Cat-,9,0
PY1,10^3,207.8125,1,Cat-,10,0.031059899
PY1,10^3,207.8125,1,Cat-,11,0.717113337
PY1,10^3,207.8125,1,Cat-,12,0.246896935
PY1,10^3,207.8125,2,Cat-,1,0.193708523
PY1,10^3,207.8125,2,Cat-,2,0.155937041
PY1,10^3,207.8125,2,Cat-,3,0.271564025
PY1,10^3,207.8125,2,Cat-,4,0.199875295
PY1,10^3,207.8125,2,Cat-,5,0.16403093
PY1,10^3,207.8125,2,Cat-,6,0.308950083
PY1,10^3,207.8125,2,Cat-,7,0.120478099
PY1,10^3,207.8125,2,Cat-,8,
PY1,10^3,207.8125,2,Cat-,9,
PY1,10^3,207.8125,2,Cat-,10,0.11469675
PY1,10^3,207.8125,2,Cat-,11,
PY1,10^3,207.8125,2,Cat-,12,0.285439263
PY1,10^3,207.8125,3,Cat-,1,0.195250216
PY1,10^3,207.8125,3,Cat-,2,0.152468232
PY1,10^3,207.8125,3,Cat-,3,0.275803681
PY1,10^3,207.8125,3,Cat-,4,0.187156327
PY1,10^3,207.8125,3,Cat-,5,0.168656009
PY1,10^3,207.8125,3,Cat-,6,0.295074845
PY1,10^3,207.8125,3,Cat-,7,0.120478099
PY1,10^3,207.8125,3,Cat-,8,0.173666512
PY1,10^3,207.8125,3,Cat-,9,0.285439263
PY1,10^3,207.8125,3,Cat-,10,0.115082174
PY1,10^3,207.8125,3,Cat-,11,0.159405851
PY1,10^3,207.8125,3,Cat-,12,0.302012464
PY1,10^1,207.8125,1,Cat+,1,0
PY1,10^1,207.8125,1,Cat+,2,0
PY1,10^1,207.8125,1,Cat+,3,0
PY1,10^1,207.8125,1,Cat+,4,0.001687856
PY1,10^1,207.8125,1,Cat+,5,0
PY1,10^1,207.8125,1,Cat+,6,0
PY1,10^1,207.8125,1,Cat+,7,1
PY1,10^1,207.8125,1,Cat+,8,0.001687856
PY1,10^1,207.8125,1,Cat+,9,0
PY1,10^1,207.8125,1,Cat+,10,1
PY1,10^1,207.8125,1,Cat+,11,0
PY1,10^1,207.8125,1,Cat+,12,0
PY1,10^1,207.8125,2,Cat+,1,0
PY1,10^1,207.8125,2,Cat+,2,0.129737365
PY1,10^1,207.8125,2,Cat+,3,0
PY1,10^1,207.8125,2,Cat+,4,0
PY1,10^1,207.8125,2,Cat+,5,0
PY1,10^1,207.8125,2,Cat+,6,1
PY1,10^1,207.8125,2,Cat+,7,0
PY1,10^1,207.8125,2,Cat+,8,0
PY1,10^1,207.8125,2,Cat+,9,1
PY1,10^1,207.8125,2,Cat+,10,1
PY1,10^1,207.8125,2,Cat+,11,0
PY1,10^1,207.8125,2,Cat+,12,0
PY1,10^1,207.8125,3,Cat+,1,0.007840385
PY1,10^1,207.8125,3,Cat+,2,0.017069178
PY1,10^1,207.8125,3,Cat+,3,0.140119757
PY1,10^1,207.8125,3,Cat+,4,1
PY1,10^1,207.8125,3,Cat+,5,1
PY1,10^1,207.8125,3,Cat+,6,1
PY1,10^1,207.8125,3,Cat+,7,1
PY1,10^1,207.8125,3,Cat+,8,1
PY1,10^1,207.8125,3,Cat+,9,0.020529976
PY1,10^1,207.8125,3,Cat+,10,0.702307092
PY1,10^1,207.8125,3,Cat+,11,1
PY1,10^1,207.8125,3,Cat+,12,0.000149723
PY1,10^1,229.8541667,1,Cat-,1,0
PY1,10^1,229.8541667,1,Cat-,2,0
PY1,10^1,229.8541667,1,Cat-,3,0
PY1,10^1,229.8541667,1,Cat-,4,0
PY1,10^1,229.8541667,1,Cat-,5,0
PY1,10^1,229.8541667,1,Cat-,6,0
PY1,10^1,229.8541667,1,Cat-,7,0
PY1,10^1,229.8541667,1,Cat-,8,0
PY1,10^1,229.8541667,1,Cat-,9,0.010127154
PY1,10^1,229.8541667,1,Cat-,10,0
PY1,10^1,229.8541667,1,Cat-,11,0
PY1,10^1,229.8541667,1,Cat-,12,0
PY1,10^1,229.8541667,1,Cat+,1,0
PY1,10^1,229.8541667,1,Cat+,2,0
PY1,10^1,229.8541667,1,Cat+,3,0
PY1,10^1,229.8541667,1,Cat+,4,0.008641021
PY1,10^1,229.8541667,1,Cat+,5,0
PY1,10^1,229.8541667,1,Cat+,6,0
PY1,10^1,229.8541667,1,Cat+,7,1
PY1,10^1,229.8541667,1,Cat+,8,0.011613286
PY1,10^1,229.8541667,1,Cat+,9,0
PY1,10^1,229.8541667,1,Cat+,10,1
PY1,10^1,229.8541667,1,Cat+,11,0.004182623
PY1,10^1,229.8541667,1,Cat+,12,0
PY1,10^1,229.8541667,2,Cat-,1,0
PY1,10^1,229.8541667,2,Cat-,2,0
PY1,10^1,229.8541667,2,Cat-,3,0
PY1,10^1,229.8541667,2,Cat-,4,0
PY1,10^1,229.8541667,2,Cat-,5,0
PY1,10^1,229.8541667,2,Cat-,6,0
PY1,10^1,229.8541667,2,Cat-,7,0
PY1,10^1,229.8541667,2,Cat-,8,0
PY1,10^1,229.8541667,2,Cat-,9,0
PY1,10^1,229.8541667,2,Cat-,10,0
PY1,10^1,229.8541667,2,Cat-,11,0
PY1,10^1,229.8541667,2,Cat-,12,0
PY1,10^1,229.8541667,2,Cat+,1,0
PY1,10^1,229.8541667,2,Cat+,2,1
PY1,10^1,229.8541667,2,Cat+,3,0
PY1,10^1,229.8541667,2,Cat+,4,0
PY1,10^1,229.8541667,2,Cat+,5,0
PY1,10^1,229.8541667,2,Cat+,6,1
PY1,10^1,229.8541667,2,Cat+,7,0
PY1,10^1,229.8541667,2,Cat+,8,0
PY1,10^1,229.8541667,2,Cat+,9,1
PY1,10^1,229.8541667,2,Cat+,10,1
PY1,10^1,229.8541667,2,Cat+,11,0
PY1,10^1,229.8541667,2,Cat+,12,0
PY1,10^1,229.8541667,3,Cat-,1,0
PY1,10^1,229.8541667,3,Cat-,2,0
PY1,10^1,229.8541667,3,Cat-,3,0.002750028
PY1,10^1,229.8541667,3,Cat-,4,0
PY1,10^1,229.8541667,3,Cat-,5,0
PY1,10^1,229.8541667,3,Cat-,6,0.030999965
PY1,10^1,229.8541667,3,Cat-,7,0
PY1,10^1,229.8541667,3,Cat-,8,0
PY1,10^1,229.8541667,3,Cat-,9,0.060003234
PY1,10^1,229.8541667,3,Cat-,10,0
PY1,10^1,229.8541667,3,Cat-,11,0
PY1,10^1,229.8541667,3,Cat-,12,0.014426669
PY1,10^1,229.8541667,3,Cat+,1,0.029493302
PY1,10^1,229.8541667,3,Cat+,2,0.050963254
PY1,10^1,229.8541667,3,Cat+,3,0.757965012
PY1,10^1,229.8541667,3,Cat+,4,1
PY1,10^1,229.8541667,3,Cat+,5,1
PY1,10^1,229.8541667,3,Cat+,6,1
PY1,10^1,229.8541667,3,Cat+,7,1
PY1,10^1,229.8541667,3,Cat+,8,1
PY1,10^1,229.8541667,3,Cat+,9,0.065276556
PY1,10^1,229.8541667,3,Cat+,10,1
PY1,10^1,229.8541667,3,Cat+,11,1
PY1,10^1,229.8541667,3,Cat+,12,0.023466649
PY1,10^5,229.8541667,1,Cat-,1,0.132079418
PY1,10^5,229.8541667,1,Cat-,2,0.153164804
PY1,10^5,229.8541667,1,Cat-,3,0.255347824
PY1,10^5,229.8541667,1,Cat-,4,0.117076356
PY1,10^5,229.8541667,1,Cat-,5,0.170600795
PY1,10^5,229.8541667,1,Cat-,6,0.426463835
PY1,10^5,229.8541667,1,Cat-,7,0.139783694
PY1,10^5,229.8541667,1,Cat-,8,0.168167866
PY1,10^5,229.8541667,1,Cat-,9,0.43214067
PY1,10^5,229.8541667,1,Cat-,10,0.115859891
PY1,10^5,229.8541667,1,Cat-,11,0.147487969
PY1,10^5,229.8541667,1,Cat-,12,0.367668049
PY1,10^5,229.8541667,2,Cat-,1,0.119914773
PY1,10^5,229.8541667,2,Cat-,2,0.202228873
PY1,10^5,229.8541667,2,Cat-,3,0.404972962
PY1,10^5,229.8541667,2,Cat-,4,0.1361343
PY1,10^5,229.8541667,2,Cat-,5,0.205472778
PY1,10^5,229.8541667,2,Cat-,6,0.464174236
PY1,10^5,229.8541667,2,Cat-,7,0.126808072
PY1,10^5,229.8541667,2,Cat-,8,0.19614655
PY1,10^5,229.8541667,2,Cat-,9,0.473094976
PY1,10^5,229.8541667,2,Cat-,10,0.125186119
PY1,10^5,229.8541667,2,Cat-,11,0.164518473
PY1,10^5,229.8541667,2,Cat-,12,0.391591852
PY1,10^5,229.8541667,3,Cat-,1,0.615421326
PY1,10^5,229.8541667,3,Cat-,2,0.649076844
PY1,10^5,229.8541667,3,Cat-,3,0.647049404
PY1,10^5,229.8541667,3,Cat-,4,0.751665353
PY1,10^5,229.8541667,3,Cat-,5,0.725308622
PY1,10^5,229.8541667,3,Cat-,6,0.68557078
PY1,10^5,229.8541667,3,Cat-,7,0.490125479
PY1,10^5,229.8541667,3,Cat-,8,0.548921265
PY1,10^5,229.8541667,3,Cat-,9,0.664890883
PY1,10^5,229.8541667,3,Cat-,10,0.410649796
PY1,10^5,229.8541667,3,Cat-,11,0.456875448
PY1,10^5,229.8541667,3,Cat-,12,0.578521902
PY1,10^1,269.0208333,1,Cat-,1,0
PY1,10^1,269.0208333,1,Cat-,2,0
PY1,10^1,269.0208333,1,Cat-,3,0
PY1,10^1,269.0208333,1,Cat-,4,0
PY1,10^1,269.0208333,1,Cat-,5,0
PY1,10^1,269.0208333,1,Cat-,6,0
PY1,10^1,269.0208333,1,Cat-,7,0
PY1,10^1,269.0208333,1,Cat-,8,0
PY1,10^1,269.0208333,1,Cat-,9,0.022226613
PY1,10^1,269.0208333,1,Cat-,10,0
PY1,10^1,269.0208333,1,Cat-,11,0
PY1,10^1,269.0208333,1,Cat-,12,0.012188839
PY1,10^1,269.0208333,1,Cat+,1,0
PY1,10^1,269.0208333,1,Cat+,2,0
PY1,10^1,269.0208333,1,Cat+,3,0
PY1,10^1,269.0208333,1,Cat+,4,0.017876911
PY1,10^1,269.0208333,1,Cat+,5,0
PY1,10^1,269.0208333,1,Cat+,6,0
PY1,10^1,269.0208333,1,Cat+,7,1
PY1,10^1,269.0208333,1,Cat+,8,0.020553651
PY1,10^1,269.0208333,1,Cat+,9,0
PY1,10^1,269.0208333,1,Cat+,10,1
PY1,10^1,269.0208333,1,Cat+,11,0.0095121
PY1,10^1,269.0208333,1,Cat+,12,0
PY1,10^1,269.0208333,2,Cat-,1,0
PY1,10^1,269.0208333,2,Cat-,2,0
PY1,10^1,269.0208333,2,Cat-,3,0
PY1,10^1,269.0208333,2,Cat-,4,0
PY1,10^1,269.0208333,2,Cat-,5,0
PY1,10^1,269.0208333,2,Cat-,6,0
PY1,10^1,269.0208333,2,Cat-,7,0
PY1,10^1,269.0208333,2,Cat-,8,0
PY1,10^1,269.0208333,2,Cat-,9,0
PY1,10^1,269.0208333,2,Cat-,10,0
PY1,10^1,269.0208333,2,Cat-,11,0
PY1,10^1,269.0208333,2,Cat-,12,0
PY1,10^1,269.0208333,2,Cat+,1,0
PY1,10^1,269.0208333,2,Cat+,2,1
