Specie,CellDensity,Day,N,Condition,ID,Nitrite
PY1,10^3,25.875,2,CFS_Cat,7,0.806250743
PY1,10^3,25.875,2,CFS_Cat,8,0.79393418
PY1,10^3,25.875,2,CFS_Cat,9,0.890157331
PY1,10^3,25.875,2,CFS_Cat,10,0.890542223
PY1,10^3,25.875,2,CFS_Cat,11,0.890542223
PY1,10^3,25.875,2,CFS_Cat,12,0.969060314
PY1,10^3,25.875,3,CFS_Cat,1,0.964826495
PY1,10^3,25.875,3,CFS_Cat,2,0.939038691
PY1,10^3,25.875,3,CFS_Cat,3,0.996002796
PY1,10^3,25.875,3,CFS_Cat,4,0.936729335
PY1,10^3,25.875,3,CFS_Cat,5,0.8293443
PY1,10^3,25.875,3,CFS_Cat,6,0.930571054
PY1,10^3,25.875,3,CFS_Cat,7,0.857056567
PY1,10^3,25.875,3,CFS_Cat,8,0.813948595
PY1,10^3,25.875,3,CFS_Cat,9,0.900934323
PY1,10^3,25.875,3,CFS_Cat,10,0.97444881
PY1,10^3,25.875,3,CFS_Cat,11,0.844355111
PY1,10^3,25.875,3,CFS_Cat,12,0.979452414
PY1,10^5,25.875,1,noCFS_Cat_ctrl,1,0.688905327
PY1,10^5,25.875,1,noCFS_Cat_ctrl,2,0.555820918
PY1,10^5,25.875,1,noCFS_Cat_ctrl,3,0.549612899
PY1,10^5,25.875,1,noCFS_Cat_ctrl,4,0.543016879
PY1,10^5,25.875,1,noCFS_Cat_ctrl,5,0.471236659
PY1,10^5,25.875,1,noCFS_Cat_ctrl,6,0.471236659
PY1,10^5,25.875,1,noCFS_Cat_ctrl,7,0.602381061
PY1,10^5,25.875,1,noCFS_Cat_ctrl,8,0.529048836
PY1,10^5,25.875,1,noCFS_Cat_ctrl,9,0.468908651
PY1,10^5,25.875,1,noCFS_Cat_ctrl,10,0.680369301
PY1,10^5,25.875,1,noCFS_Cat_ctrl,11,0.570952965
PY1,10^5,25.875,1,noCFS_Cat_ctrl,12,0.555044916
PY1,10^5,25.875,2,noCFS_Cat_ctrl,1,0.366476337
PY1,10^5,25.875,2,noCFS_Cat_ctrl,2,0.363372327
PY1,10^5,25.875,2,noCFS_Cat_ctrl,3,0.546896891
PY1,10^5,25.875,2,noCFS_Cat_ctrl,4,0.325736212
PY1,10^5,25.875,2,noCFS_Cat_ctrl,5,0.36764034
PY1,10^5,25.875,2,noCFS_Cat_ctrl,6,0.472788663
PY1,10^5,25.875,2,noCFS_Cat_ctrl,7,0.410708473
PY1,10^5,25.875,2,noCFS_Cat_ctrl,8,0.368416343
PY1,10^5,25.875,2,noCFS_Cat_ctrl,9,0.449120591
PY1,10^5,25.875,2,noCFS_Cat_ctrl,10,0.398292435
PY1,10^5,25.875,2,noCFS_Cat_ctrl,11,0.431272536
PY1,10^5,25.875,2,noCFS_Cat_ctrl,12,0.480936688
PY1,10^5,25.875,3,noCFS_Cat_ctrl,1,0.539524868
PY1,10^5,25.875,3,noCFS_Cat_ctrl,2,0.50421676
PY1,10^5,25.875,3,noCFS_Cat_ctrl,3,0.512364785
PY1,10^5,25.875,3,noCFS_Cat_ctrl,4,0.485980704
PY1,10^5,25.875,3,noCFS_Cat_ctrl,5,0.466968645
PY1,10^5,25.875,3,noCFS_Cat_ctrl,6,0.498396742
PY1,10^5,25.875,3,noCFS_Cat_ctrl,7,0.541852875
PY1,10^5,25.875,3,noCFS_Cat_ctrl,8,0.505380763
PY1,10^5,25.875,3,noCFS_Cat_ctrl,9,0.547284892
PY1,10^5,25.875,3,noCFS_Cat_ctrl,10,0.448732589
PY1,10^5,25.875,3,noCFS_Cat_ctrl,11,0.511200781
PY1,10^5,25.875,3,noCFS_Cat_ctrl,12,0.424288514
PY1,10^1,25.875,1,CFS_Cat,1,0.150098979
PY1,10^1,25.875,1,CFS_Cat,2,0.12138927
PY1,10^1,25.875,1,CFS_Cat,3,0.147268444
PY1,10^1,25.875,1,CFS_Cat,4,0.245124074
PY1,10^1,25.875,1,CFS_Cat,5,0.201048604
PY1,10^1,25.875,1,CFS_Cat,6,0.163847291
PY1,10^1,25.875,1,CFS_Cat,7,0.242697901
PY1,10^1,25.875,1,CFS_Cat,8,0.184065396
PY1,10^1,25.875,1,CFS_Cat,9,0.16182548
PY1,10^1,25.875,1,CFS_Cat,10,0.230567038
PY1,10^1,25.875,1,CFS_Cat,11,0.194578811
PY1,10^1,25.875,1,CFS_Cat,12,0.193365724
PY1,10^1,25.875,2,CFS_Cat,1,0.077718162
PY1,10^1,25.875,2,CFS_Cat,2,0.10804532
PY1,10^1,25.875,2,CFS_Cat,3,0.14645972
PY1,10^1,25.875,2,CFS_Cat,4,0.124624166
PY1,10^1,25.875,2,CFS_Cat,5,0.078526886
PY1,10^1,25.875,2,CFS_Cat,6,0.190939552
PY1,10^1,25.875,2,CFS_Cat,7,0.143629185
PY1,10^1,25.875,2,CFS_Cat,8,0.076505076
PY1,10^1,25.875,2,CFS_Cat,9,0.116941286
PY1,10^1,25.875,2,CFS_Cat,10,0.099553716
PY1,10^1,25.875,2,CFS_Cat,11,0.116536924
PY1,10^1,25.875,2,CFS_Cat,12,0.118558735
PY1,10^1,25.875,3,CFS_Cat,1,0.218031813
PY1,10^1,25.875,3,CFS_Cat,2,0.27140761
PY1,10^1,25.875,3,CFS_Cat,3,0.15212079
PY1,10^1,25.875,3,CFS_Cat,4,0.15212079
PY1,10^1,25.875,3,CFS_Cat,5,0.116132562
PY1,10^1,25.875,3,CFS_Cat,6,0.074887628
PY1,10^1,25.875,3,CFS_Cat,7,0.278686128
PY1,10^1,25.875,3,CFS_Cat,8,0.135137581
PY1,10^1,25.875,3,CFS_Cat,9,0.106832234
PY1,10^1,25.875,3,CFS_Cat,10,0.205900949
PY1,10^1,25.875,3,CFS_Cat,11,0.204283501
PY1,10^1,25.875,3,CFS_Cat,12,0.173147619
PY1,10^0,25.875,1,CFS_Cat,1,0.091516116
PY1,10^0,25.875,1,CFS_Cat,2,0.090306383
PY1,10^0,25.875,1,CFS_Cat,3,0.100387491
PY1,10^0,25.875,1,CFS_Cat,4,0.095145315
PY1,10^0,25.875,1,CFS_Cat,5,0.09474207
PY1,10^0,25.875,1,CFS_Cat,6,0.093532337
PY1,10^0,25.875,1,CFS_Cat,7,0.093935582
PY1,10^0,25.875,1,CFS_Cat,8,0.095145315
PY1,10^0,25.875,1,CFS_Cat,9,0.097161536
PY1,10^0,25.875,1,CFS_Cat,10,0.096758292
PY1,10^0,25.875,1,CFS_Cat,11,0.097161536
PY1,10^0,25.875,1,CFS_Cat,12,0.094338826
PY1,10^0,25.875,2,CFS_Cat,1,0.093129093
PY1,10^0,25.875,2,CFS_Cat,2,0.092322604
PY1,10^0,25.875,2,CFS_Cat,3,0.092322604
PY1,10^0,25.875,2,CFS_Cat,4,0.098774514
PY1,10^0,25.875,2,CFS_Cat,5,0.089903138
PY1,10^0,25.875,2,CFS_Cat,6,0.096355048
PY1,10^0,25.875,2,CFS_Cat,7,0.093935582
PY1,10^0,25.875,2,CFS_Cat,8,0.096758292
PY1,10^0,25.875,2,CFS_Cat,9,0.095951803
PY1,10^0,25.875,2,CFS_Cat,10,0.092322604
PY1,10^0,25.875,2,CFS_Cat,11,0.096758292
PY1,10^0,25.875,2,CFS_Cat,12,0.099177758
PY1,10^0,25.875,3,CFS_Cat,1,0.09191936
PY1,10^0,25.875,3,CFS_Cat,2,0.09474207
PY1,10^0,25.875,3,CFS_Cat,3,0.089903138
PY1,10^0,25.875,3,CFS_Cat,4,0.094338826
PY1,10^0,25.875,3,CFS_Cat,5,0.089499894
PY1,10^0,25.875,3,CFS_Cat,6,0.090709627
PY1,10^0,25.875,3,CFS_Cat,7,0.092725849
PY1,10^0,25.875,3,CFS_Cat,8,0.090709627
PY1,10^0,25.875,3,CFS_Cat,9,0.092725849
PY1,10^0,25.875,3,CFS_Cat,10,0.094338826
PY1,10^0,25.875,3,CFS_Cat,11,0.086677184
PY1,10^0,25.875,3,CFS_Cat,12,0.093532337
PY1,10^1,28.75,1,CFS_Cat,1,0.283113108
PY1,10^1,28.75,1,CFS_Cat,2,0.223093041
PY1,10^1,28.75,1,CFS_Cat,3,0.283877695
PY1,10^1,28.75,1,CFS_Cat,4,0.449410744
PY1,10^1,28.75,1,CFS_Cat,5,0.355748857
PY1,10^1,28.75,1,CFS_Cat,6,0.268968252
PY1,10^1,28.75,1,CFS_Cat,7,0.476553577
PY1,10^1,28.75,1,CFS_Cat,8,0.335105013
PY1,10^1,28.75,1,CFS_Cat,9,0.302992366
PY1,10^1,28.75,1,CFS_Cat,10,0.50828393
PY1,10^1,28.75,1,CFS_Cat,11,0.401241774
PY1,10^1,28.75,1,CFS_Cat,12,0.35154363
PY1,10^1,28.75,2,CFS_Cat,1,0.098847681
PY1,10^1,28.75,2,CFS_Cat,2,0.218887814
PY1,10^1,28.75,2,CFS_Cat,3,0.269732838
PY1,10^1,28.75,2,CFS_Cat,4,0.220799281
PY1,10^1,28.75,2,CFS_Cat,5,0.093495573
PY1,10^1,28.75,2,CFS_Cat,6,0.41653351
PY1,10^1,28.75,2,CFS_Cat,7,0.278525587
PY1,10^1,28.75,2,CFS_Cat,8,0.098847681
PY1,10^1,28.75,2,CFS_Cat,9,0.21735864
PY1,10^1,28.75,2,CFS_Cat,10,0.177217831
PY1,10^1,28.75,2,CFS_Cat,11,0.213917999
PY1,10^1,28.75,2,CFS_Cat,12,0.247942114
PY1,10^1,28.75,3,CFS_Cat,1,0.493756781
PY1,10^1,28.75,3,CFS_Cat,2,0.599269764
PY1,10^1,28.75,3,CFS_Cat,3,0.340839414
PY1,10^1,28.75,3,CFS_Cat,4,0.329752905
PY1,10^1,28.75,3,CFS_Cat,5,0.250618168
PY1,10^1,28.75,3,CFS_Cat,6,0.102670615
PY1,10^1,28.75,3,CFS_Cat,7,0.666171112
PY1,10^1,28.75,3,CFS_Cat,8,0.270497425
PY1,10^1,28.75,3,CFS_Cat,9,0.210095065
PY1,10^1,28.75,3,CFS_Cat,10,0.403153241
PY1,10^1,28.75,3,CFS_Cat,11,0.388626091
PY1,10^1,28.75,3,CFS_Cat,12,0.448646157
PY1,10^3,28.75,1,CFS_Cat,1,1
PY1,10^3,28.75,1,CFS_Cat,2,0.896785024
PY1,10^3,28.75,1,CFS_Cat,3,0.914734862
PY1,10^3,28.75,1,CFS_Cat,4,0.885566376
PY1,10^3,28.75,1,CFS_Cat,5,0.728505299
PY1,10^3,28.75,1,CFS_Cat,6,0.824985675
PY1,10^3,28.75,1,CFS_Cat,7,0.85789371
PY1,10^3,28.75,1,CFS_Cat,8,0.765900793
PY1,10^3,28.75,1,CFS_Cat,9,0.934928429
PY1,10^3,28.75,1,CFS_Cat,10,0.996630995
PY1,10^3,28.75,1,CFS_Cat,11,0.931936789
PY1,10^3,28.75,1,CFS_Cat,12,1
PY1,10^3,28.75,2,CFS_Cat,1,0.968210419
PY1,10^3,28.75,2,CFS_Cat,2,0.89267152
PY1,10^3,28.75,2,CFS_Cat,3,1
PY1,10^3,28.75,2,CFS_Cat,4,0.864624899
PY1,10^3,28.75,2,CFS_Cat,5,0.764404974
PY1,10^3,28.75,2,CFS_Cat,6,0.938667978
PY1,10^3,28.75,2,CFS_Cat,7,0.808157702
PY1,10^3,28.75,2,CFS_Cat,8,0.85864162
PY1,10^3,28.75,2,CFS_Cat,9,0.946894987
PY1,10^3,28.75,2,CFS_Cat,10,0.973071833
PY1,10^3,28.75,2,CFS_Cat,11,0.931562834
PY1,10^3,28.75,2,CFS_Cat,12,1
PY1,10^3,28.75,3,CFS_Cat,1,1
PY1,10^3,28.75,3,CFS_Cat,2,0.977559292
PY1,10^3,28.75,3,CFS_Cat,3,1
PY1,10^3,28.75,3,CFS_Cat,4,0.987656076
PY1,10^3,28.75,3,CFS_Cat,5,0.875469592
PY1,10^3,28.75,3,CFS_Cat,6,0.975689518
PY1,10^3,28.75,3,CFS_Cat,7,0.879583097
PY1,10^3,28.75,3,CFS_Cat,8,0.804418153
PY1,10^3,28.75,3,CFS_Cat,9,0.941285663
PY1,10^3,28.75,3,CFS_Cat,10,1
PY1,10^3,28.75,3,CFS_Cat,11,0.92595351
PY1,10^3,28.75,3,CFS_Cat,12,1
PY1,10^5,28.75,1,noCFS_Cat_ctrl,1,0.749128783
PY1,10^5,28.75,1,noCFS_Cat_ctrl,2,0.760979879
PY1,10^5,28.75,1,noCFS_Cat_ctrl,3,0.80914885
PY1,10^5,28.75,1,noCFS_Cat_ctrl,4,0.598122883
PY1,10^5,28.75,1,noCFS_Cat_ctrl,5,0.706694214
PY1,10^5,28.75,1,noCFS_Cat_ctrl,6,0.689108717
PY1,10^5,28.75,1,noCFS_Cat_ctrl,7,0.625265716
PY1,10^5,28.75,1,noCFS_Cat_ctrl,8,0.706694214
PY1,10^5,28.75,1,noCFS_Cat_ctrl,9,0.686814956
PY1,10^5,28.75,1,noCFS_Cat_ctrl,10,0.716251549
PY1,10^5,28.75,1,noCFS_Cat_ctrl,11,0.758303825
PY1,10^5,28.75,1,noCFS_Cat_ctrl,12,0.79806234
PY1,10^5,28.75,2,noCFS_Cat_ctrl,1,0.646674147
PY1,10^5,28.75,2,noCFS_Cat_ctrl,2,0.634823051
PY1,10^5,28.75,2,noCFS_Cat_ctrl,3,0.830174988
PY1,10^5,28.75,2,noCFS_Cat_ctrl,4,0.547277859
PY1,10^5,28.75,2,noCFS_Cat_ctrl,5,0.602710404
PY1,10^5,28.75,2,noCFS_Cat_ctrl,6,0.73421934
PY1,10^5,28.75,2,noCFS_Cat_ctrl,7,0.585889494
PY1,10^5,28.75,2,noCFS_Cat_ctrl,8,0.62794177
PY1,10^5,28.75,2,noCFS_Cat_ctrl,9,0.7365131
PY1,10^5,28.75,2,noCFS_Cat_ctrl,10,0.634058465
PY1,10^5,28.75,2,noCFS_Cat_ctrl,11,0.673052393
PY1,10^5,28.75,2,noCFS_Cat_ctrl,12,0.800738394
PY1,10^5,28.75,3,noCFS_Cat_ctrl,1,0.673052393
PY1,10^5,28.75,3,noCFS_Cat_ctrl,2,0.716633843
PY1,10^5,28.75,3,noCFS_Cat_ctrl,3,0.74874649
PY1,10^5,28.75,3,noCFS_Cat_ctrl,4,0.600416644
PY1,10^5,28.75,3,noCFS_Cat_ctrl,5,0.67152322
PY1,10^5,28.75,3,noCFS_Cat_ctrl,6,0.743776675
PY1,10^5,28.75,3,noCFS_Cat_ctrl,7,0.642851213
PY1,10^5,28.75,3,noCFS_Cat_ctrl,8,0.692549357
PY1,10^5,28.75,3,noCFS_Cat_ctrl,9,0.697136878
PY1,10^5,28.75,3,noCFS_Cat_ctrl,10,0.617619848
PY1,10^5,28.75,3,noCFS_Cat_ctrl,11,0.730778699
PY1,10^5,28.75,3,noCFS_Cat_ctrl,12,0.648967908
PY1,10^5,33.77083333,1,noCFS_Cat_ctrl,1,0.743991411
PY1,10^5,33.77083333,1,noCFS_Cat_ctrl,2,0.780892723
PY1,10^5,33.77083333,1,noCFS_Cat_ctrl,3,0.909857101
PY1,10^5,33.77083333,1,noCFS_Cat_ctrl,4,0.627581088
PY1,10^5,33.77083333,1,noCFS_Cat_ctrl,5,0.643558975
PY1,10^5,33.77083333,1,noCFS_Cat_ctrl,6,0.800294444
PY1,10^5,33.77083333,1,noCFS_Cat_ctrl,7,0.648504512
PY1,10^5,33.77083333,1,noCFS_Cat_ctrl,8,0.658015159
PY1,10^5,33.77083333,1,noCFS_Cat_ctrl,9,0.770240798
PY1,10^5,33.77083333,1,noCFS_Cat_ctrl,10,0.760349725
PY1,10^5,33.77083333,1,noCFS_Cat_ctrl,11,0.829587238
PY1,10^5,33.77083333,1,noCFS_Cat_ctrl,12,0.864966846
PY1,10^5,33.77083333,2,noCFS_Cat_ctrl,1,0.650787067
PY1,10^5,33.77083333,2,noCFS_Cat_ctrl,2,0.694536045
PY1,10^5,33.77083333,2,noCFS_Cat_ctrl,3,0.791544648
PY1,10^5,33.77083333,2,noCFS_Cat_ctrl,4,0.559865279
PY1,10^5,33.77083333,2,noCFS_Cat_ctrl,5,0.627200662
PY1,10^5,33.77083333,2,noCFS_Cat_ctrl,6,0.781273149
PY1,10^5,33.77083333,2,noCFS_Cat_ctrl,7,0.609320645
PY1,10^5,33.77083333,2,noCFS_Cat_ctrl,8,0.622255125
PY1,10^5,33.77083333,2,noCFS_Cat_ctrl,9,0.807902962
PY1,10^5,33.77083333,2,noCFS_Cat_ctrl,10,0.676656028
PY1,10^5,33.77083333,2,noCFS_Cat_ctrl,11,0.755784614
PY1,10^5,33.77083333,2,noCFS_Cat_ctrl,12,0.880183882
PY1,10^5,33.77083333,3,noCFS_Cat_ctrl,1,0.724970117
PY1,10^5,33.77083333,3,noCFS_Cat_ctrl,2,0.741708856
PY1,10^5,33.77083333,3,noCFS_Cat_ctrl,3,0.901107306
PY1,10^5,33.77083333,3,noCFS_Cat_ctrl,4,0.599429572
PY1,10^5,33.77083333,3,noCFS_Cat_ctrl,5,0.674753899
PY1,10^5,33.77083333,3,noCFS_Cat_ctrl,6,0.784696982
PY1,10^5,33.77083333,3,noCFS_Cat_ctrl,7,0.55606102
PY1,10^5,33.77083333,3,noCFS_Cat_ctrl,8,0.627961514
PY1,10^5,33.77083333,3,noCFS_Cat_ctrl,9,0.755784614
PY1,10^5,33.77083333,3,noCFS_Cat_ctrl,10,0.679699435
PY1,10^5,33.77083333,3,noCFS_Cat_ctrl,11,0.712035636
PY1,10^5,33.77083333,3,noCFS_Cat_ctrl,12,0.858880031
PY1,10^3,33.77083333,1,noCFS_Cat_ctrl,1,0
PY1,10^3,33.77083333,1,noCFS_Cat_ctrl,2,0
PY1,10^3,33.77083333,1,noCFS_Cat_ctrl,3,0.468879161
PY1,10^3,33.77083333,1,noCFS_Cat_ctrl,4,0
PY1,10^3,33.77083333,1,noCFS_Cat_ctrl,5,0
PY1,10^3,33.77083333,1,noCFS_Cat_ctrl,6,0.354122061
PY1,10^3,33.77083333,1,noCFS_Cat_ctrl,7,0
PY1,10^3,33.77083333,1,noCFS_Cat_ctrl,8,0
PY1,10^3,33.77083333,1,noCFS_Cat_ctrl,9,0.26231638
PY1,10^3,33.77083333,1,noCFS_Cat_ctrl,10,0
PY1,10^3,33.77083333,1,noCFS_Cat_ctrl,11,0
PY1,10^3,33.77083333,1,noCFS_Cat_ctrl,12,0
PY1,10^3,33.77083333,2,noCFS_Cat_ctrl,1,0.292189657
PY1,10^3,33.77083333,2,noCFS_Cat_ctrl,2,0
PY1,10^3,33.77083333,2,noCFS_Cat_ctrl,3,0.2058486
PY1,10^3,33.77083333,2,noCFS_Cat_ctrl,4,0.213134766
PY1,10^3,33.77083333,2,noCFS_Cat_ctrl,5,0
PY1,10^3,33.77083333,2,noCFS_Cat_ctrl,6,0
PY1,10^3,33.77083333,2,noCFS_Cat_ctrl,7,0.280531793
PY1,10^3,33.77083333,2,noCFS_Cat_ctrl,8,0.212041841
PY1,10^3,33.77083333,2,noCFS_Cat_ctrl,9,0
PY1,10^3,33.77083333,2,noCFS_Cat_ctrl,10,0
PY1,10^3,33.77083333,2,noCFS_Cat_ctrl,11,0
PY1,10^3,33.77083333,2,noCFS_Cat_ctrl,12,0
PY1,10^3,33.77083333,3,noCFS_Cat_ctrl,1,0
PY1,10^3,33.77083333,3,noCFS_Cat_ctrl,2,0
PY1,10^3,33.77083333,3,noCFS_Cat_ctrl,3,0
PY1,10^3,33.77083333,3,noCFS_Cat_ctrl,4,0
PY1,10^3,33.77083333,3,noCFS_Cat_ctrl,5,0.335542339
PY1,10^3,33.77083333,3,noCFS_Cat_ctrl,6,0
PY1,10^3,33.77083333,3,noCFS_Cat_ctrl,7,0
PY1,10^3,33.77083333,3,noCFS_Cat_ctrl,8,0
PY1,10^3,33.77083333,3,noCFS_Cat_ctrl,9,0
PY1,10^3,33.77083333,3,noCFS_Cat_ctrl,10,0.14537343
PY1,10^3,33.77083333,3,noCFS_Cat_ctrl,11,0
PY1,10^3,33.77083333,3,noCFS_Cat_ctrl,12,0
PY1,10^1,33.77083333,1,CFS_Cat,1,0.628734422
PY1,10^1,33.77083333,1,CFS_Cat,2,0.565335227
PY1,10^1,33.77083333,1,CFS_Cat,3,0.722375763
PY1,10^1,33.77083333,1,CFS_Cat,4,0.769742978
PY1,10^1,33.77083333,1,CFS_Cat,5,0.743873191
PY1,10^1,33.77083333,1,CFS_Cat,6,0.67755909
PY1,10^1,33.77083333,1,CFS_Cat,7,0.820753824
PY1,10^1,33.77083333,1,CFS_Cat,8,0.698327792
PY1,10^1,33.77083333,1,CFS_Cat,9,0.750067365
PY1,10^1,33.77083333,1,CFS_Cat,10,0.927876603
PY1,10^1,33.77083333,1,CFS_Cat,11,0.797798943
PY1,10^1,33.77083333,1,CFS_Cat,12,0.871764671
PY1,10^1,33.77083333,2,CFS_Cat,1,0.073809282
PY1,10^1,33.77083333,2,CFS_Cat,2,0.496834947
PY1,10^1,33.77083333,2,CFS_Cat,3,0.626912606
PY1,10^1,33.77083333,2,CFS_Cat,4,0.553311242
PY1,10^1,33.77083333,2,CFS_Cat,5,0.072351829
PY1,10^1,33.77083333,2,CFS_Cat,6,0.880873751
PY1,10^1,33.77083333,2,CFS_Cat,7,0.566063953
PY1,10^1,33.77083333,2,CFS_Cat,8,0.073809282
PY1,10^1,33.77083333,2,CFS_Cat,9,0.566063953
PY1,10^1,33.77083333,2,CFS_Cat,10,0.501936032
PY1,10^1,33.77083333,2,CFS_Cat,11,0.553311242
PY1,10^1,33.77083333,2,CFS_Cat,12,0.774115336
PY1,10^1,33.77083333,3,CFS_Cat,1,0.932977687
PY1,10^1,33.77083333,3,CFS_Cat,2,0.942086767
PY1,10^1,33.77083333,3,CFS_Cat,3,0.795977127
PY1,10^1,33.77083333,3,CFS_Cat,4,0.705615056
PY1,10^1,33.77083333,3,CFS_Cat,5,0.615252984
PY1,10^1,33.77083333,3,CFS_Cat,6,0.073080555
PY1,10^1,33.77083333,3,CFS_Cat,7,0.907472264
PY1,10^1,33.77083333,3,CFS_Cat,8,0.559869779
PY1,10^1,33.77083333,3,CFS_Cat,9,0.442544832
PY1,10^1,33.77083333,3,CFS_Cat,10,0.824397456
PY1,10^1,33.77083333,3,CFS_Cat,11,0.818932008
PY1,10^1,33.77083333,3,CFS_Cat,12,0.932613324
PY1,10^0,33.77083333,1,CFS_Cat,1,0.10263724
PY1,10^0,33.77083333,1,CFS_Cat,2,0.089264435
PY1,10^0,33.77083333,1,CFS_Cat,3,0.078251536
PY1,10^0,33.77083333,1,CFS_Cat,4,0.078251536
PY1,10^0,33.77083333,1,CFS_Cat,5,0.084151303
PY1,10^0,33.77083333,1,CFS_Cat,6,0.069205227
PY1,10^0,33.77083333,1,CFS_Cat,7,0.073531722
PY1,10^0,33.77083333,1,CFS_Cat,8,0.074711676
PY1,10^0,33.77083333,1,CFS_Cat,9,0.078644854
PY1,10^0,33.77083333,1,CFS_Cat,10,0.081004761
PY1,10^0,33.77083333,1,CFS_Cat,11,0.078644854
PY1,10^0,33.77083333,1,CFS_Cat,12,0.080611443
PY1,10^0,33.77083333,2,CFS_Cat,1,0.093590931
PY1,10^0,33.77083333,2,CFS_Cat,2,0.086117892
PY1,10^0,33.77083333,2,CFS_Cat,3,0.084544621
PY1,10^0,33.77083333,2,CFS_Cat,4,0.07392504
PY1,10^0,33.77083333,2,CFS_Cat,5,0.078644854
PY1,10^0,33.77083333,2,CFS_Cat,6,0.084937939
PY1,10^0,33.77083333,2,CFS_Cat,7,0.072351769
PY1,10^0,33.77083333,2,CFS_Cat,8,0.073138405
PY1,10^0,33.77083333,2,CFS_Cat,9,0.073138405
PY1,10^0,33.77083333,2,CFS_Cat,10,0.087297846
PY1,10^0,33.77083333,2,CFS_Cat,11,0.07392504
PY1,10^0,33.77083333,2,CFS_Cat,12,0.087691164
PY1,10^0,33.77083333,3,CFS_Cat,1,0.086904528
PY1,10^0,33.77083333,3,CFS_Cat,2,0.081398079
PY1,10^0,33.77083333,3,CFS_Cat,3,0.071958451
PY1,10^0,33.77083333,3,CFS_Cat,4,0.08651121
PY1,10^0,33.77083333,3,CFS_Cat,5,0.073138405
PY1,10^0,33.77083333,3,CFS_Cat,6,0.080218125
PY1,10^0,33.77083333,3,CFS_Cat,7,0.081791396
PY1,10^0,33.77083333,3,CFS_Cat,8,0.069991862
PY1,10^0,33.77083333,3,CFS_Cat,9,0.078644854
PY1,10^0,33.77083333,3,CFS_Cat,10,0.077464901
PY1,10^0,33.77083333,3,CFS_Cat,11,0.07392504
PY1,10^0,33.77083333,3,CFS_Cat,12,0.072745087
PY1,10^1,37.64583333,1,CFS_Cat,1,0.881949049
PY1,10^1,37.64583333,1,CFS_Cat,2,0.83801455
PY1,10^1,37.64583333,1,CFS_Cat,3,0.888326637
PY1,10^1,37.64583333,1,CFS_Cat,4,1
PY1,10^1,37.64583333,1,CFS_Cat,5,0.902144746
PY1,10^1,37.64583333,1,CFS_Cat,6,0.802937814
PY1,10^1,37.64583333,1,CFS_Cat,7,0.994265468
PY1,10^1,37.64583333,1,CFS_Cat,8,0.824550752
PY1,10^1,37.64583333,1,CFS_Cat,9,0.808961092
PY1,10^1,37.64583333,1,CFS_Cat,10,1
PY1,10^1,37.64583333,1,CFS_Cat,11,0.997099952
PY1,10^1,37.64583333,1,CFS_Cat,12,0.920923201
PY1,10^1,37.64583333,1,noCFS_Cat_ctrl,1,0
PY1,10^1,37.64583333,1,noCFS_Cat_ctrl,2,0
PY1,10^1,37.64583333,1,noCFS_Cat_ctrl,3,0
PY1,10^1,37.64583333,1,noCFS_Cat_ctrl,4,0
PY1,10^1,37.64583333,1,noCFS_Cat_ctrl,5,0
PY1,10^1,37.64583333,1,noCFS_Cat_ctrl,6,0
PY1,10^1,37.64583333,1,noCFS_Cat_ctrl,7,0
PY1,10^1,37.64583333,1,noCFS_Cat_ctrl,8,0
PY1,10^1,37.64583333,1,noCFS_Cat_ctrl,9,0
PY1,10^1,37.64583333,1,noCFS_Cat_ctrl,10,0
PY1,10^1,37.64583333,1,noCFS_Cat_ctrl,11,0
PY1,10^1,37.64583333,1,noCFS_Cat_ctrl,12,0
PY1,10^1,37.64583333,2,CFS_Cat,1,0.084396177
PY1,10^1,37.64583333,2,CFS_Cat,2,0.94324476
PY1,10^1,37.64583333,2,CFS_Cat,3,0.967692183
PY1,10^1,37.64583333,2,CFS_Cat,4,0.918797338
PY1,10^1,37.64583333,2,CFS_Cat,5,0.083333246
PY1,10^1,37.64583333,2,CFS_Cat,6,1
PY1,10^1,37.64583333,2,CFS_Cat,7,0.879823186
PY1,10^1,37.64583333,2,CFS_Cat,8,0.088647903
PY1,10^1,37.64583333,2,CFS_Cat,9,0.841203344
PY1,10^1,37.64583333,2,CFS_Cat,10,0.884074912
PY1,10^1,37.64583333,2,CFS_Cat,11,0.812504196
PY1,10^1,37.64583333,2,CFS_Cat,12,1
PY1,10^1,37.64583333,2,noCFS_Cat_ctrl,1,0
PY1,10^1,37.64583333,2,noCFS_Cat_ctrl,2,0
PY1,10^1,37.64583333,2,noCFS_Cat_ctrl,3,0
PY1,10^1,37.64583333,2,noCFS_Cat_ctrl,4,0
PY1,10^1,37.64583333,2,noCFS_Cat_ctrl,5,0
PY1,10^1,37.64583333,2,noCFS_Cat_ctrl,6,0
PY1,10^1,37.64583333,2,noCFS_Cat_ctrl,7,0
PY1,10^1,37.64583333,2,noCFS_Cat_ctrl,8,0
PY1,10^1,37.64583333,2,noCFS_Cat_ctrl,9,0
PY1,10^1,37.64583333,2,noCFS_Cat_ctrl,10,0
PY1,10^1,37.64583333,2,noCFS_Cat_ctrl,11,0
PY1,10^1,37.64583333,2,noCFS_Cat_ctrl,12,0
PY1,10^1,37.64583333,3,CFS_Cat,1,0.960605897
